id,title,authors,content,header,year
153,Large scale genome-wide association study for birth weight identifies 13 novel loci and reveals genetic links with a variety of adult  metabolic and anthropometric traits.,"M. Horikoshi 1,2 , F.R. Day 3 , J.R.B.  Perry 3 , J-J. Hottenga 4,5 , R. Li-Gao 6 , M.N. Kooijman 7,8,9 , R. Beaumont 10 , N.M. Warrington 11,12 , N.J. Timpson 13 , Early Growth Genetics (EGG) Consortium.  1) The Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, UK; 2) Oxford Centre for Diabetes, Endocrinology and Metabolism, University of Oxford, Oxford, UK; 3) MRC Epidemiology Unit, University of Cambridge School of Clinical Medicine, Cambridge, UK; 4) Netherlands Twin Register, Department of Biological Psychology, VU University, Amsterdam, the Netherlands; 5) EMGO Institute for Health and Care Research, VU University and VU University Medical Center, Amsterdam, the Netherlands; 6) Department of Clinical Epidemiology, Leiden University Medical Center, Leiden, the Netherlands; 7) The Generation R Study Group, Erasmus MC, University Medical Center Rotterdam, the Netherlands; 8) Department of Epidemiology, Erasmus MC, University Medical Center Rotterdam, the Netherlands; 9) Department of Pediatrics, Erasmus MC, University Medical Center Rotterdam, the Netherlands; 10) Institute of Biomedical and Clinical Science, University of Exeter Medical School, Royal Devon and Exeter Hospital, Exeter, UK; 11) The University of Queensland Diamantina Institute, The University of Queensland, Translational Research Institute, Brisbane, Australia; 12) School of Women’s and Infants’ Health, The University of Western Australia, Perth, Australia; 13) MRC Integrative Epidemiology Unit at the University of Bristol, University of Bristol, UK.","Lower birth weight (BW) is associated with adult metabolic diseases including type 2 diabetes (T2D) and cardiovascular disease, but the underlying causes are poorly understood. We previously reported 7 loci associated with BW, 5 of which were also associated with adult traits (T2D, height and blood pressure (BP)). Here we report expanded analyses with genome-wide association studies of 75,924 European (EUR) and 9,960 non-EUR singletons from 36 studies and imputation up to the phase 1 integrated 1000 Genomes Project reference panel. We aimed to (i) discover novel BW loci through increased sample size and improved coverage of variants with minor allele frequency (MAF)<5%, and (ii) explore the shared genetic overlap between BW and adult traits. We combined association statistics between sex-specific BW Z-scores and each of 10.3M SNPs across studies via fixed-effects meta-analysis. We detected 13 novel loci at genome-wide significance ( P <5x10 -8 ): near EPAS1  ( P =2.0x10 -17 ),  ESR1  ( P =1.9x10 -14 ),  YKT6  ( P =2.9x10 -12 ),  CLDN7 ( P =5.9x10 -12 ),  ZBTB7B  ( P =5.4x10 -10 ),  HHEX/IDE  ( P =5.7x10 -9 ),  SREBF2 ( P =8.1x10 -9 ),  C20orf203  ( P =1.1x10 -8 ),  FOXA2  ( P =1.4x10 -8 ),  TBX20 ( P =2.3x10 -8 ),  CCND1  ( P =3.3x10 -8 ), and  WNT4-ZBTB40  ( P =3.8x10 -8 ) from sex-combined analysis, and near  INTS7  ( P female  =3.6x10 -8 ,  P male =0.042) from sex-specific analysis. The lead SNPs at all loci were common except at  YKT6  (MAF EUR: 1%, African-American: 0.2%). There was no evidence of heterogeneity in allelic effects between studies at lead SNPs at any of the loci (Cochran’s Q  P >0.05), highlighting common BW signals are shared across ancestry groups. Conditional analyses confirmed that multiple novel BW signals overlapped those associated with adult metabolic and anthropometric traits:  HHEX/IDE  in T2D,  FOXA2  in hyperglycemia,  ZBTB7B  in waist-to-hip ratio and  INTS7  in height. Using LD score regression, we estimated the genome-wide genetic correlation (R G ) between birth weight and publicly available GWAS of other traits and found strong correlations with height (R G =0.43,  P =7x10 -43 ), T2D (R G =-0.35,  P =4x10 -8 ), systolic BP (R G =-0.30,  P =1x10 -8 ) and coronary artery disease (CAD, R G =-0.32,  P =2x10 -8 ). In summary, we extended the number of BW associated loci from 7 to 20, and our analysis provided strong genome-wide genetic links between lower BW and higher risk of T2D, high BP and CAD in later life, which partially explain the complex relationships between genetic variation, early growth and adult metabolic disease.",ASHGAbstracts,2015
154,Assessing Genetic Counsellors’ Use of Shared Decision-Making.," P.H. Birch 1 , A.V. Port-Thompson 1 , S. Adam 1 , F. Legaré 2 , J.M. Friedman 1 . 1) Dept Med Genetics, Univ British Columbia, Vancouver, BC, Canada; 2) Family Medicine and Emergency Medicine Dept., Université Laval, QC, Canada.","Shared decision-making (SDM) is a clinical practice model whereby clinicians and patients consider the evidence favouring or opposing all options. They explore patient preferences together to reach a decision. Genetic counsellors (GCs) are generally not trained in this technique but it has been suggested that SDM is widely used in genetic counselling. Our goal was to measure the extent that SDM is practiced in prenatal counselling by GCs.  30 pregnant women at increased risk to have a child with a birth defect owing to the presence of “soft markers” on ultrasound examination, elevated maternal serum screening or family history, and who met with one of 10 experienced GCs, agreed to participate. Genetic counselling sessions lasted 49±16 (mean±SD) minutes and were audio-taped, transcribed verbatim, and scored independently by 3 researchers using OPTION, a validated tool widely used to measure SDM in clinical encounters [Elwyn G, et al., Health Expect 2005]. The OPTION tool scores clinical sessions on criteria such as whether the clinician draws attention to the identified problem, discusses available options and their pros and cons, and explores patient concerns, expectations, and understanding. Patients’ decisional conflict and state anxiety were measured before and after the counselling session using self-administered validated tools.  OPTION scores ranged from 28 to 70 (out of 100), with a mean score of 46 ± 9 (mean±SD). Two consistently low scoring areas were eliciting patients’ preferred involvement in decision-making and assessing their preferred approach to receiving information. Mean pre-encounter decisional conflict scores were 42±10 (possible range is 16 to 80), and mean state anxiety scores were 44±13 (possible range is 20 to 80), both indicating that the patients were anxious and conflicted about their decision before the clinical encounter. Two weeks after the encounter, decisional conflict and anxiety scores had dropped to 26±9 and 35±15, respectively.  This is the first study to assess SDM in genetic counselling sessions. OPTION scores were high compared to those observed among physicians in previous studies [Couet N, et al., Health Expect 2013], indicating that GCs often use SDM. Formal training of GCs in SDM could enhance their use of this method, especially in particular areas where its use was inconsistent, and might provide additional strategies for GCs to use in clinical encounters.",ASHGAbstracts,2015
155,Mutations inDCHS1Cause Mitral Valve Prolapse.,"D. Milan 1 , R. Durst 3 ,  K. Sauls 2 , M. Talkowski 3 , J.J. Schott 6 , x. Jeunemaitre 4 , A. Hagege 5 , R.A. Levine 1 , R.A. Norris 2 , S. Slaugenhaupt 3 .  1) Cardiovascular Research Center, Massachusetts General Hospital, Charlestown, MA; 2) Department of Regenerative Medicine and Cell Biology, Medical University of South Carolina, Charleston SC; 3) Center for Human Genetic Research, Massachusetts General Hospital, Boston, MA; 4) INSERM, UMR-970, Paris Cardiovascular Research Center, 75015 Paris, France; 5) Hôpitaux de Paris, Cardiologie Département, Hôpital Européen Georges Pompidou, Paris, France; 6) Inserm U1087; institut du thorax; University Hospital, Nantes, France.","Mitral valve prolapse (MVP) is a common cardiac valve disease that affects nearly 1 in 40 individuals. It can manifest as mitral regurgitation and is the leading indication for mitral valve surgery. Despite a clear heritable component, the genetic etiology leading to non-syndromic MVP has remained elusive. Four affected individuals from a large multigenerational family segregating non-syndromic MVP underwent capture sequencing of the linked interval on chromosome 11. We report a missense mutation in the DCHS1 gene, the human homologue of the Drosophila cell polarity gene dachsous (ds) that segregates with MVP in the family. Morpholino knockdown of the zebrafish homolog dachsous1b resulted in a cardiac atrioventricular canal defect that could be rescued by wild-type human DCHS1, but not by DCHS1 mRNA with the familial mutation. Further genetic studies identified two additional families in which a second deleterious DCHS1 mutation segregates with MVP . Both DCHS1 mutations reduce protein stability as demonstrated in zebrafish, cultured cells, and, notably, in mitral valve interstitial cells (MVICs) obtained during mitral valve repair surgery of a proband. Dchs1 +/- mice had prolapse of thickened mitral leaflets, which could be traced back to developmental errors in valve morphogenesis. DCHS1deficiency in MVP patient MVICs as well as in Dchs1+/- mouse MVICs result in altered migration and cellular patterning, supporting these processes as etiological underpinnings for the disease. Understanding the role of DCHS1 in mitral valve development and MVP pathogenesis holds potential for therapeutic insights for this very common disease.",ASHGAbstracts,2015
156,ROBO - SLIT  Mutations Predispose Individuals to Bicuspid Aortic  Valve with Ascending Aortic Aneurysm.,"R.A. Gould 1,2 , H. Aziz 1,2 , A.  Kumar 3 , C. Preuss 4 , C. Woods 5 , N. Sobreira 6 , H. Ling 6 , S.A. Mohamed 7 , A. Franco-Cereceda 8 , G. Andelfinger 4,10 , A.S. McCallion 5 , P. Eriksson 9 , L.V. Laer 3 , B.L. Loeys 3,11 , H.C. Dietz 1,2,12 , MIBAVA Foundation Leducq.  1) McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins University School of Medicine, Baltimore , Maryland, USA; 2) Howard Hughes Medical Institute, Baltimore, Maryland, USA; 3) Center for Medical Genetics, Faculty of Medicine and Health Sciences, Antwerp University Hospital and University of Antwerp, Antwerp, Belgium; 4) Cardiovascular Genetics, Department of Pediatrics, Centre Hospitalier Universitaire Sainte-Justine Research Centre, Université de Montréal, Montreal, Quebec, Canada; 5) Department of Molecular and Comparative Pathobiology, Johns Hopkins University School of Medicine, Baltimore, Maryland, USA; 6) Center for Inherited Disease Research, McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins University School of Medicine, Baltimore, Maryland, USA; 7) Department of Cardiac and Thoracic Vascular Surgery, University of Luebeck, Luebeck, Germany; 8) Cardiothoracic Surgery Unit, Department of Molecular Medicine and Surgery, Karolinska Institutet, Stockholm, Sweden; 9) Atherosclerosis Research Unit, Center for Molecular Medicine, Department of Medicine, Karolinska Institutet, Stockholm, Sweden; 10) Department of Pediatrics, Université de Montréal, Montreal, Quebec, Canada; 11) Department of Human Genetics, Radboud University Medical Centre, Nijmegen, Netherlands; 12) Department of Pediatrics, Division of Pediatric Cardiology, Johns Hopkins University School of Medicine, Baltimore, Maryland, USA.","Bicuspid aortic valve (BAV) is the most common congenital heart defect, affecting up to 2% of people; a sizeable subset of individuals show predisposition for ascending aortic aneurysm (AscAA) and tear. BAV/ AscAA segregates as an autosomal dominant trait with reduced penetrance and overt male predominance. The etiology of this condition is largely unknown, with mutations in  NOTCH1  accounting for less than 1% of cases. No strong signals have been detected using parametric linkage or GWAS, suggesting extreme locus heterogeneity and/or a complex genetic architecture. We performed whole exome sequencing (WES) on 181 patients, including a subset with familial segregation, to identify genes predisposing to BAV/AscAA. A heterozygous obligate splice site mutation in  ROBO4  (c.2056+1G>T) was seen in all 7 affected individuals in a multigenerational kindred, with complete penetrance in males (6/6) but not females (1/3). Functional analyses demonstrated a stable transcript lacking constitutively utilized exon 13, predicting the formation of a transmembrane protein that binds ligands (SLITs) but lacks signaling potential. We show that  ROBO4  is normally expressed in endocardial cushion and proximal aortic endothelium during relevant stages of development, and that targeted silencing results in enhanced endothelial cell migration with loss of tight junctions and barrier function. Patient aortic tissue shows deep infiltration of  ROBO4 -expressing cells into the aortic media with attendant upregulation of a-smooth muscle actin and collagen production, which strongly suggests pathogenic endothelial-to-mesenchymal transition. Overall, WES revealed significant enrichment for rare (MAF<0.01%) and predicted deleterious variation in the  ROBO - SLIT  axis, with particular enrichment in  ROBO2  (with 4 highly deleterious variants that were entirely novel), but also relevance in  ROBO3  (3 putative pathogenic variants)   and  ROBO4  (2 variants). All genes encoding Slit ligands (1-3) showed rare and predicted deleterious variation including a novel mutation in  SLIT1  that segregated with disease in a small kindred and an exceedingly rare (MAF<0.005%) variant in SLIT3  that was recurrent among unrelated BAV/AscAA probands. Taken together these data define a novel pathogenic mechanism for a common human disease phenotype with major public health burden; a new emphasis on endothelial cell biology may reveal unanticipated therapeutic strategies.",ASHGAbstracts,2015
157,"Genetic, developmental and paracrine interactions in the complex  pathogenesis of heritable aneurysm conditions.","E. Gallo MacFarlane 1 ,  J.P. Habashi 1, 2 , Y. Chen 1 , D. Bedja 3 , H.C. Dietz 1, 4 .  1) McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins University, Baltimore, MD, USA; 2) Division of Pediatric Cardiology, Department of Pediatrics, Johns Hopkins University, Baltimore, MD, USA; 3) Department of Molecular and Comparative Pathobiology, Johns Hopkins University, Baltimore, MD, USA; 4) Howard Hughes Medical Institute, Bethesda, MD, USA.","Aortic aneurysm is a critical feature of Loeys-Dietz syndrome (LDS), a connective tissue disorders with many features in common with Marfan syndrome (MFS) and other TGF   vasculopathies. LDS is caused by heterozygous  loss-of-function  mutations in genes encoding positive effectors of the TGF   pathway ( TGFBR1 ,  TGFBR2 ,  SMAD3 ,  TGFB2  and TGFB3 ), however, a signature for paradoxically increased TGF   signaling is found in aortic tissue from both patients and mouse models, as assessed by phosphorylation of Smad2 and expression of TGF   target genes. This has engendered ambiguity regarding the precise role of TGF   in aneurysm progression and the wisdom of treatments based on TGF   antagonism. The spatial distribution of aneurysms in LDS and MFS is distinctly nonrandom, with uniform involvement of aortic segments where vascular smooth muscle cells (VSMCs) of different embryonic origin interface. For example, the aortic root shows interspersion of VSMCs derived from the second heart field (SHF) and cardiac neural crest (CNC). We hypothesized that signaling overdrive in LDS might be caused by TGF   signaling imbalance and consequent paracrine interactions that are established postnatally. Using lineage tracing and FACS, we observed that wild-type (WT) SHF- and CNC-VSMCs have equivalent signaling potential in the acute-phase response to TGF  . This signaling response is also fully preserved in CNC-VSMCs harboring a heterozygous LDS-associated missense mutation in  Tgfbr1 , but entirely abrogated in corresponding LDS SHF-VSMCs. Loss of suppressive TGF  signaling in LDS SHF-VSMCs leads to upregulation of the angiotensin II (AngII) type 1 (AT1) receptor, unique sensitization to AngII-mediated extracellular signal-regulated kinase (ERK) activation (not seen in LDS CNC-VSMCs or in WT VSMC of either lineage), and ultimately increased expression of TGF  1 ligand that can overdrive neighboring LDS CNCVSMCs, which retain full TGF   signaling potential, in a paracrine manner. In keeping with this model, we find clear overlap between the CNC lineage mark and gain of TGF   signaling in LDS mice using  in situ -based assays. These data reconcile the low signaling/high signaling paradox, the spatial distribution of aneurysms and prevention of aneurysm in LDS mice treated with AT1 receptor blockers. They also suggest that potent global or CNC-specific TGF   antagonism has therapeutic promise in TGF   vasculopathies, a concept under evaluation using pharmacologic and genetic provocations.",ASHGAbstracts,2015
158,"Discovery of novel genes underlying congenital heart defects driven  by analysis of 4,593 exomes from affected families.","A. Sifrim 1 , M-P.  Hitz 1 , S. Al Turki 1,3 , A. Wilsdon 2 , J. McRae 1 , T. Singh 1 , B. Thienpont 5 , J. Breckpot 5 , K. Setchfield 2 , F. Bu’Lock 13 , A.K. Manickaraj 4 , A.V. Postma 6 , S. Omer 3 , J. Bentham 11 , S. Bhattacharya 12 , C. Cosgrove 12 , H. Watkins 12 , H. Abdul-Khaliq 15 , H-H. Kramer 17 , O. Tokan 16 , U. Bauer 18 , P. Daubeney 14 , R. Abu-Sulaiman 3 , K. Devriendt 5 , S. Mital 4 , B. Keavney 7 , J. Goodship 8 , S. Klaassen 9,10 , D. Brook 2 , M.E. Hurles 1 , UK10K Consortium, Deciphering Developmental Disorders Study.  1) Wellcome Trust Sanger Institute, Cambridge, Cambridgeshire, United Kingdom; 2) School of Life Sciences, University of Nottingham, Nottingham, United Kingdom; 3) Department of Cardiac Sciences , King Abdulaziz Cardiac Center, Riyadh, Saudi Arabia; 4) Division of Cardiology, Department of Pediatrics, Hospital for Sick Children, University of Toronto, Toronto, Canada; 5) Centre for Human Genetics, Katholieke Universiteit Leuven, Leuven, Belgium; 6) Heart Center, Academic Medical Center, Amsterdam, the Netherlands; 7) Institute of Cardiovascular Sciences, University of Manchester, Manchester, UK; 8) Institute of Genetic Medicine, Newcastle University, Newcastle upon Tyne, UK; 9) Experimental and Clinical Research Center (ECRC), Charite’ Medical Faculty and Max-Delbruck-Center for Molecular Medicine, Berlin, Germany; 10) Competence Network for Congenital Heart Defects, Germany; 11) Department of Cardiovascular Medicine and Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, United Kingdom; 12) Radcliffe Department of Medicine and Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, United Kingdom; 13) East Midlands Congenital Heart Centre, University Hospitals of Leicester NHS Trust, Leicester, United Kingdom; 14) Division of Paediatric Cardiology, Royal Brompton Hospital; Reader in Paediatric Cardiology at Imperial College, London, United Kingdom; 15) Department of Paediatric Cardiology, Saarland University, Homburg, Germany; 16) Department of Pediatric Cardiology, Children’s Hospital, Friedrich Alexander University Erlangen, Erlangen, Germany; 17) Department of Congenital Heart Disease and Pediatric Cardiology, UKSH Kiel, Kiel, Germany; 18) Deutsches Herzzentrum Berlin, Competence Network for Congenital Heart Defects, Berlin, Germany.","Congenital heart defects (CHDs) are the most common form of birth defect, occurring in 0.8% of live births. However, the majority of CHDs remains of unknown genetic etiology, leading to poor clinical diagnostic yields. By exome sequencing 1827 CHD probands (1383 parent-child trios), covering a broad spectrum of syndromic/non-syndromic cardiac abnormalities, we present the largest CHD rare variant sequencing study to date. Using an unbiased genotype-driven approach across a large cohort of probands we are able to confirm known and putative CHD genes, as well as discover 13 novel candidate genes (with an estimated FDR=0.05, genes currently under validation at the time of abstract submission). By combining de novo mutation analysis, recessive inheritance analysis, rare inherited variant burden testing (using 11225 inhouse control exomes), a CNV meta-analysis and a network-based pathway analysis we are able to further delineate the genetic etiology of CHDs. Additionally, we are able to stratify our cohort into syndromic and non-syndromic subcohorts in order to understand differences in their respective underlying genetic architectures. By applying and integrating this broad scope of analyses on a large, and morphologically wide, cohort of CHDs we hope to provide insights into the complexities of the disease and pave the way for the next generation of CHD studies.",ASHGAbstracts,2015
159,A rare missense variant in the B-type natriuretic peptide gene  NPPB   is associated with increased risk for incident heart failure.,"P. Salo 1,2 ,  A. Havulinna 3 , P. Jousilahti 3 , V. Salomaa 3 , M. Perola 1,2,4 .  1) Genomics and Biomarkers Unit, Natl Inst Health & Welfare, Helsinki, Finland; 2) Institute for Molecular Medicine Finland (FIMM), University of Helsinki, Finland; 3) Department of Health, Natl Inst Health & Welfare, Helsinki, Finland; 4) Estonian Genome Center of the University of Tartu, Estonia.","Myocardiocytes release atrial and B-type natriuretic peptides (ANP & BNP) into circulation when the heart muscle stretches excessively. Coded by  NPPA  and  NPPB  on 1p36, ANP and BNP are produced as prohormones (proANP & proBNP) which are cleaved into N-terminal parts and the active hormones. They regulate cardiovascular homeostasis, mainly by increasing natrium excretion via kidneys lowering blood volume and pressure. N-terminal parts of proANP and proBNP (MR-pro-ANP and NTpro-BNP) as well as the hormones themselves are assayed for diagnostics, while recombinant BNP and inhibitors of neutral endopeptidase, the main enzyme metabolizing AND and BNP , are being developed to treat heart failure.We performed a genome-wide association study of plasma BNP , MR-pro-ANP and NT-pro-BNP concentrations in 5,800 Finns to identify genetic loci related to natriuretic peptide biology and, by extension, to heart failure. We identified a novel locus at 12q21 as associatied with NT-pro-BNP (rs11105298, P=4 x 10 -11 ) near  ATPB2  and refined previously reported cis-associations of variants near  NPPA  and  NPPB . Furthermore, we identified the rare allele of the Arg72His missense variant rs61761991 within the N-terminal part of BNP to be associated with reduced measured NT-pro-BNP concentration (P=2 x 10 -80 ). As plasma natriuretic peptides are quantified using immunoassays, this association may be caused by a reduced affinity of the antibody for proBNP for carriers of the rare allele, possibly resulting in missed diagnosis of heart failure for carriers with misleadingly low measured plasma NT-pro-BNP . We thus tested the association of rs61761991 with incident heart failure in a cohort of 14,541 Finns with 570 cases of incident heart failure. Surprisingly, we found the rare allele to be associated with increased risk for incident heart failure (rs61761991 T allele, hazard ratio=1.48, 95% CI =1.10-1.99, P= 0.00947).The frequency of the T allele of rs61761991 is 2.90% in Finns but it is extremely rare or absent in other European populations. Previous reports show that compared to other Europeans, Finns are enriched in deleterious rare and low-frequency variants, particularly in the 1% to 5% frequency range, supporting the potential pathogenicity of rs61761991. As the N-terminal fragment of BNP is currently thought to be mostly inactive, the identification of a deleterious variant within it is unexpected and may advance our understanding of a central cardiovascular regulatory system.",ASHGAbstracts,2015
160,Meta-analysis of exome chip variants identifies rare and common  variants associated with electrocardiographic left ventricular mass.," G. Kosova 1,2 , N. Verweij 3 , P. van der Harst 3 , C. Newton-Cheh 1,2  on behalf of the CHARGE Consortium EX-EKG working group.  1) Center for Human Genetic Research and Cardiovascular Research Center, Massachusetts General Hospital, Boston, MA; 2) Program in Medical and Population Genetics, Broad Institute of Harvard and MIT; 3) University of Groningen, University Medical Center Groningen, Department of Cardiology.","Increased electrocardiographic left ventricular mass (eLVM) is a characteristic of and risk factor for heart failure, as well as mortality in the general population. Prior genetic studies of eLVM focused primarily on common variants, most of which are non-coding. The role of low-frequency (MAF 0.01-0.05) and rare (MAF <0.01) coding variants underlying eLVM remain unexplored. In order to better understand the genetic determinants of eLVM, we tested the association between 246,516 variants on the Infinium HumanExome BeadChip, mostly coding and low-frequency/ rare, with 3 EKG measures of eLVM: products of QRS duration and a) 12-lead sum (12LS), b) Sokolow-Lyon (S-L), and c) Cornell (C) voltage. 48,611 individuals of European (n=43,041), African American (n=2,097), Hispanic (n=1,322) and East Asian (n=725) ancestries were genotyped in 11 participating cohorts (AGES, CHS, CROATIA, GS, INTER99, KORA, LIFELINES, MESA, SHIP , WHI and YFS) of the CHARGE EX-EKG consortium. Single variant association tests in each cohort were performed using RAREMETALWORKER, and results were combined using fixed effects meta-analysis in RAREMETAL, using  P <1x10 -8  as a genome-wide significant threshold. We identified variants at 18 independent loci (10 missense, 4 intronic and 4 intergenic) significant for at least one eLVM phenotype, representing 9 novel and 9 previously reported associations. We then evaluated the effects of rare/low-frequency coding variants in aggregate in gene-based tests using SKAT, identifying 4 genes at exome-wide significance ( P <1x10 -6 ):  TTN  (S-L  P =3.2x10 -11 ),  DSP  (12LS P =3.3x10 -10 ),  KLHL38  (12LS  P =2.4x10 -7 ) and  NPR1  (12LS  P =7.5x10 -7 ). NPR1 ,  KLHL38  and  DSP  associations were each explained by a single missense low-frequency variant. The  TTN  SKAT association lost significance ( P =0.99) after adjusting for the two most significant low-frequency variants, although a common variant remained significant ( P =5.4x10 -11 ). TTN  encodes titin, a protein that influences elasticity of cardiomyocytes, and  DSP  encodes desmoplakin, an essential component of intercellular junctions in cardiomyocytes; both are known to harbor rare coding mutations as causes of Mendelian cardiomyopathy.  NPR1  encodes the receptor for atrial and B-type natriuretic peptides; activation of  NPR1  has vasodilatory, natriuretic and anti-fibrotic effects. Taken together, we have identified 9 novel loci harboring common variants and 4 genes harboring rare/low-frequency coding variants associated with eLVM.",ASHGAbstracts,2015
161,"Investigating the effects of coding variants on QT and JT intervals  utilizing data from 95,626 individuals.","N.A. Bihlmeyer 1 , J.A. Brody 3 ,  D.E. Arking 2 , N. Sotoodehnia 3 , CHARGE Consortium EX EKG Working Group.  1) Predoctoral Training Program in Human Genetics, McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins University School of Medicine, Baltimore, MD, USA; 2) McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins University School of Medicine, BRB Room 447, 733 N. Broadway St, Baltimore 21205, MD, USA; 3) Cardiovascular Health Research Unit, Department of Medicine, University of Washington, Seattle, WA, USA.","QT interval, measured through a standard electrocardiogram, captures the time it takes for the ventricles in the heart to depolarize and repolarize. JT interval, a measure of ventricular repolarization alone, can be mathematically derived by subtracting the QRS interval from the QT interval. Prolonged QT interval has been linked to higher risk of sudden cardiac death.We performed anexome-wide analysis for both QT and JT intervals, including both common and rare variants from the Illumina ExomeChip using single variant and gene-based statistical models. The gene-based model includes missense, nonsense, splice variants, and indels in a SKAT association test.We perform a meta-analysis of 241,552 variants and 17,574 genes in a sample of 95,626 individuals from 23 cohorts (comprised of 83,884 European ancestry, 9,610 African American, 1,382 Hispanic, and 750 Asian individuals) and identified 10 loci that modulate QT interval and/or JT interval that have not been previously reported in the literature. The novel loci are marked by the genes  PM20D1 [HGNC: 26518],  SLC4A3  [MIM: 106195],  CASR  [MIM: 601199],  SENP2 [MIM: 608261],  SLC12A7  [MIM: 604879],  ZNF37A  [MIM: 616085],  NRAP [MIM: 602873],  NACA  [MIM: 601234],  KLF12  [MIM: 607531],  GOSR2 [MIM: 604027]. Within these loci, 13 novel single nucleotide variants were discovered, 8 of which are nonsynonymous, 1 splicing, 1 3’-UTR, 2 intronic, and 1 intergenic. Among the SKAT gene-based model results, 6 genes were implicated:  GPR153  [MIM: 614269],  RNF207  [HGNC: 32947],  TEPP  [MIM: 610264],  HVCN1  [MIM: 611227],  KCNH2  [MIM: 152427], and  SLC4A3 . Ongoing analyses include determining whether genetic variants have differential effects on QT and JT intervals. We are also using conditional analyses to determine if previously reported QT interval associated loci from common variant GWAS are explained by nearby coding variants.",ASHGAbstracts,2015
162,HUNTing for Susceptibility Genes for Myocardial Infarction with  Whole Genome Sequencing.,"C. Willer 1,2,3 , O. Holmen 4,5 , H. Zhang 1 , E.  Schmidt 1,2 , W. Zhou 1,2 , J. Chen 1 , G. Abecasis 6 , M. Boehnke 6 , R. Mills 2 , H.M. Kang 6 , K. Hveem 4,5,7 .  1) Department of Internal Medicine, Division of Cardiology, University of Michigan Medical School, Ann Arbor, Michigan, 48109, United States of America; 2) Department of Computational Medicine and Bioinformatics, University of Michigan, Ann Arbor, Michigan, 48109, United States of America; 3) Department of Human Genetics, University of Michigan Medical School, Ann Arbor, Michigan, 48109, United States of America; 4) HUNT Research Centre, Department of Public Health and General Practice, Norwegian University of Science and Technology, 7600 Levanger, Norway; 5) St. Olav Hospital, Trondheim University Hospital, Trondheim, Norway; 6) Department of Biostatistics and Center for Statistical Genetics, University of Michigan School of Public Health, Ann Arbor, Michigan, 48109, United States of America; 7) Department of Medicine, Levanger Hospital, Nord-Trøndelag Health Trust, 7600 Levanger, Norway.","We systematically assessed genome-wide variation to identify new genes influencing myocardial infarction, fine map known disease loci and evaluate whether low-frequency variants with large effects exist for this trait. Using a combination of whole genome sequencing of 2,202 individuals (4.5x average depth) and genotyping of ~50,000 individuals, we examined 18.7 million variants, including 112,487 coding variants in participants in the Nord-Trøndelag Health Study (The HUNT Study).An early analysis in our study identified one variant in  TM6SF2  (encoding p.Glu167Lys), residing in a known genome-wide association study locus for lipid traits, that influences total cholesterol levels and is associated with myocardial infarction. Transient  TM6SF2  overexpression or knockdown of  Tm6sf2  in mice altered serum lipid profiles, consistent with the association observed in humans, identifying  TM6SF2  as a functional gene within a locus previously known as  NCAN-CILP2-PBX4  or 19p13. Other preliminary analyses suggests several small deletions that newly show association with MI, including one near the COL4A1 GWAS locus. Whole genome sequence information is now available for 2,202 individuals and follow-up genotyping and imputation is ongoing for ~50,000 individuals. Here we report further detailed analyses of MI and lipid susceptibility loci, including testing of structural variants, enrichment with regulatory regions and prioritization of potential functional variants, gene-based burden tests for coding variants and regulatory-based burden tests for non-coding variants.",ASHGAbstracts,2015
